Transaction ID,Date,Time,Item,Category,Price,Quantity,Total Spent,Payment Method,Customer Type
10098,2025-06-26,12:34,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
10099,2025-06-26,10:46,Americano,Coffee,3.5,1,3.5,Mobile Payment,Regular
10100,2025-06-26,11:12,Espresso,Coffee,3.0,3,9.0,Credit Card,Regular
10101,2025-06-26,12:22,Americano,Coffee,3.5,1,3.5,Credit Card,New
10102,2025-06-26,15:05,Cappuccino,Coffee,4.5,2,9.0,Mobile Payment,Regular
10103,2025-06-26,09:27,Americano,Coffee,3.5,1,3.5,Credit Card,Transient
10104,2025-06-26,15:07,Chai Latte,Tea,4.5,1,4.5,Cash,Transient
10105,2025-06-26,09:26,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
10106,2025-06-26,10:19,Avocado Toast,Food,8.5,1,8.5,Cash,Regular
10107,2025-06-26,14:16,Croissant,Bakery,3.75,1,3.75,Credit Card,Transient
10108,2025-06-26,16:02,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,New
10109,2025-06-26,13:19,Latte,Coffee,4.5,1,4.5,Cash,Regular
10110,2025-06-26,08:34,Americano,Coffee,3.5,2,7.0,Cash,Regular
10111,2025-06-26,14:17,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
10112,2025-06-26,17:38,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Transient
10113,2025-06-26,07:36,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
10114,2025-06-26,07:40,Earl Grey,Tea,3.25,1,3.25,Credit Card,New
10115,2025-06-26,07:57,Espresso,Coffee,3.0,1,3.0,Cash,New
10116,2025-06-26,16:20,Bagel,Bakery,3.0,2,6.0,Credit Card,Regular
10117,2025-06-26,10:50,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Mobile Payment,New
10118,2025-06-26,16:17,Earl Grey,Tea,3.25,1,3.25,Credit Card,New
10119,2025-06-27,07:53,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
10120,2025-06-27,12:03,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
10121,2025-06-27,15:18,Espresso,Coffee,3.0,1,3.0,Cash,Regular
10122,2025-06-27,17:29,Cappuccino,Coffee,4.5,1,4.5,Cash,Transient
10123,2025-06-27,07:59,Mocha,Coffee,5.0,2,10.0,Credit Card,New
10124,2025-06-27,18:45,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
10125,2025-06-27,09:57,Scone,Bakery,3.75,1,3.75,Credit Card,Transient
10126,2025-06-27,08:33,Matcha Latte,Tea,5.25,2,10.5,Mobile Payment,New
10127,2025-06-27,09:20,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Transient
10128,2025-06-27,13:51,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
10129,2025-06-27,08:47,Americano,Coffee,3.5,1,3.5,Credit Card,New
10130,2025-06-27,19:13,Latte,Coffee,4.5,3,13.5,Credit Card,New
10131,2025-06-27,09:56,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Transient
10132,2025-06-27,07:54,Avocado Toast,Food,8.5,2,17.0,Credit Card,Regular
10133,2025-06-27,09:40,Macchiato,Coffee,3.75,1,3.75,Credit Card,Transient
10134,2025-06-27,12:58,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,Transient
10135,2025-06-27,09:12,Avocado Toast,Food,8.5,1,8.5,Credit Card,Transient
10136,2025-06-27,13:14,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Transient
10137,2025-06-27,09:01,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
10138,2025-06-27,12:24,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,New
10139,2025-06-27,16:45,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
10140,2025-06-27,13:38,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,Regular
10141,2025-06-27,11:11,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
10142,2025-06-28,17:29,Mocha,Coffee,5.0,1,5.0,Mobile Payment,New
10143,2025-06-28,09:47,Green Tea,Tea,3.25,1,3.25,Credit Card,New
10144,2025-06-28,09:30,Chai Latte,Tea,4.5,2,9.0,Credit Card,New
10145,2025-06-28,07:33,Croissant,Bakery,3.75,1,3.75,Cash,Regular
10146,2025-06-28,07:47,Avocado Toast,Food,8.5,1,8.5,Credit Card,Transient
10147,2025-06-28,15:50,Grilled Cheese,Food,6.5,1,6.5,Credit Card,New
10148,2025-06-28,14:13,Macchiato,Coffee,3.75,1,3.75,Cash,Regular
10149,2025-06-28,09:28,Peppermint Tea,Tea,3.25,1,3.25,Cash,New
10150,2025-06-28,09:52,Peppermint Tea,Tea,3.25,1,3.25,Cash,Regular
10151,2025-06-28,10:39,Croissant,Bakery,3.75,1,3.75,Cash,New
10152,2025-06-28,09:29,Croissant,Bakery,3.75,1,3.75,Mobile Payment,Regular
10153,2025-06-28,10:50,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
10154,2025-06-28,07:12,Avocado Toast,Food,8.5,1,8.5,Cash,Regular
10155,2025-06-28,09:33,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
10156,2025-06-28,14:18,Macchiato,Coffee,3.75,1,3.75,Cash,Regular
10157,2025-06-28,10:48,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Transient
10158,2025-06-28,07:47,Avocado Toast,Food,8.5,1,8.5,Cash,Regular
10159,2025-06-28,09:40,Grilled Cheese,Food,6.5,1,6.5,Mobile Payment,Regular
10160,2025-06-28,18:25,Croissant,Bakery,3.75,3,11.25,Credit Card,New
10161,2025-06-28,09:03,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
10162,2025-06-28,09:03,Croissant,Bakery,3.75,1,3.75,Cash,Regular
10163,2025-06-28,17:39,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Credit Card,New
10164,2025-06-28,13:24,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
10165,2025-06-28,11:40,Americano,Coffee,3.5,1,3.5,Credit Card,New
10166,2025-06-28,08:13,Blueberry Muffin,Bakery,3.5,3,10.5,Cash,Regular
10167,2025-06-29,10:07,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
10168,2025-06-29,10:22,Matcha Latte,Tea,5.25,2,10.5,Credit Card,Regular
10169,2025-06-29,09:36,Chai Latte,Tea,4.5,1,4.5,Credit Card,New
10170,2025-06-29,14:29,Avocado Toast,Food,8.5,1,8.5,Credit Card,New
10171,2025-06-29,11:32,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
10172,2025-06-29,10:21,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
10173,2025-06-29,09:27,Cold Brew,Coffee,4.75,2,9.5,Mobile Payment,Transient
10174,2025-06-29,11:43,Americano,Coffee,3.5,1,3.5,Credit Card,New
10175,2025-06-29,10:45,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
10176,2025-06-29,08:06,Macchiato,Coffee,3.75,1,3.75,Credit Card,Transient
10177,2025-06-29,12:23,Blueberry Muffin,Bakery,3.5,1,3.5,Mobile Payment,Regular
10178,2025-06-29,14:57,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Transient
10179,2025-06-29,19:09,Croissant,Bakery,3.75,2,7.5,Credit Card,Regular
10180,2025-06-29,12:16,Latte,Coffee,4.5,2,9.0,Credit Card,Regular
10181,2025-06-29,07:48,Americano,Coffee,3.5,1,3.5,Mobile Payment,New
10182,2025-06-29,15:05,Matcha Latte,Tea,5.25,2,10.5,Credit Card,New
10183,2025-06-29,09:04,Grilled Cheese,Food,6.5,1,6.5,Cash,Transient
10184,2025-06-29,15:49,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
10185,2025-06-29,14:27,Espresso,Coffee,3.0,1,3.0,Mobile Payment,Regular
10186,2025-06-29,13:08,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,Transient
10187,2025-06-29,09:23,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
10188,2025-06-29,09:41,Americano,Coffee,3.5,1,3.5,Cash,New
10189,2025-06-29,07:49,Chai Latte,Tea,4.5,2,9.0,Mobile Payment,New
10190,2025-06-29,15:08,Croissant,Bakery,3.75,1,3.75,Cash,Transient
10191,2025-06-29,11:03,Latte,Coffee,4.5,3,13.5,Credit Card,Regular
10192,2025-06-29,12:02,Americano,Coffee,3.5,1,3.5,Credit Card,New
10193,2025-06-29,19:36,Cold Brew,Coffee,4.75,1,4.75,Cash,New
10194,2025-06-29,08:19,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
10195,2025-06-29,10:31,Macchiato,Coffee,3.75,1,3.75,Credit Card,New
10196,2025-06-29,16:21,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
10197,2025-06-29,10:48,Latte,Coffee,4.5,2,9.0,Credit Card,Regular
10198,2025-06-29,10:10,Americano,Coffee,3.5,1,3.5,Credit Card,New
10199,2025-06-29,11:07,Mocha,Coffee,5.0,3,15.0,Credit Card,New
10200,2025-06-29,15:46,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Transient
10201,2025-06-29,14:23,Avocado Toast,Food,8.5,1,8.5,Cash,Transient
10202,2025-06-29,07:36,Green Tea,Tea,3.25,1,3.25,Mobile Payment,Regular
10203,2025-06-29,11:07,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
10204,2025-06-29,19:58,Avocado Toast,Food,8.5,1,8.5,Credit Card,New
10205,2025-06-29,09:32,Mocha,Coffee,5.0,1,5.0,Cash,New
10206,2025-06-29,13:08,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
10207,2025-06-29,18:20,Green Tea,Tea,3.25,1,3.25,Credit Card,New
10208,2025-06-29,09:08,Green Tea,Tea,3.25,1,3.25,Cash,Regular
10209,2025-06-29,16:00,Americano,Coffee,3.5,2,7.0,Credit Card,Transient
10210,2025-06-29,11:48,Grilled Cheese,Food,6.5,1,6.5,Credit Card,New
10211,2025-06-29,10:56,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,New
10212,2025-06-29,14:33,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,New
10213,2025-06-30,13:01,Croissant,Bakery,3.75,2,7.5,Credit Card,Regular
10214,2025-06-30,13:55,Earl Grey,Tea,3.25,2,6.5,Credit Card,Regular
10215,2025-06-30,15:40,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
10216,2025-06-30,15:46,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
10217,2025-06-30,15:05,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Regular
10218,2025-06-30,16:04,Scone,Bakery,3.75,1,3.75,Credit Card,New
10219,2025-06-30,10:19,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
10220,2025-06-30,16:10,Latte,Coffee,4.5,3,13.5,Credit Card,Transient
10221,2025-06-30,12:45,Earl Grey,Tea,3.25,1,3.25,Cash,New
10222,2025-06-30,15:14,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,New
10223,2025-06-30,12:38,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,New
10224,2025-06-30,12:06,Green Tea,Tea,3.25,1,3.25,Credit Card,Transient
10225,2025-06-30,13:45,Bagel,Bakery,3.0,3,9.0,Credit Card,New
10226,2025-06-30,09:14,Green Tea,Tea,3.25,3,9.75,Credit Card,Regular
10227,2025-06-30,15:00,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
10228,2025-06-30,14:56,Latte,Coffee,4.5,1,4.5,Credit Card,New
10229,2025-06-30,08:45,Americano,Coffee,3.5,1,3.5,Mobile Payment,Regular
10230,2025-06-30,11:24,Scone,Bakery,3.75,3,11.25,Credit Card,Regular
10231,2025-06-30,08:45,Americano,Coffee,3.5,1,3.5,Mobile Payment,Transient
10232,2025-06-30,08:38,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
10233,2025-06-30,07:35,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
10234,2025-06-30,10:55,Espresso,Coffee,3.0,1,3.0,Mobile Payment,New
10235,2025-06-30,18:30,Mocha,Coffee,5.0,1,5.0,Mobile Payment,New
10236,2025-06-30,16:25,Breakfast Sandwich,Food,7.5,1,7.5,Cash,New
10237,2025-06-30,13:17,Cold Brew,Coffee,4.75,1,4.75,Cash,Transient
10238,2025-06-30,10:40,Scone,Bakery,3.75,1,3.75,Cash,Transient
10239,2025-06-30,13:18,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
10240,2025-06-30,10:24,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
10241,2025-06-30,17:53,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Regular
10242,2025-06-30,09:18,Earl Grey,Tea,3.25,2,6.5,Credit Card,Regular
10243,2025-06-30,09:45,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,New
10244,2025-06-30,17:34,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Cash,Regular
10245,2025-06-30,19:01,Matcha Latte,Tea,5.25,1,5.25,Cash,Transient
10246,2025-06-30,10:39,Grilled Cheese,Food,6.5,2,13.0,Cash,Regular
10247,2025-06-30,13:29,Chai Latte,Tea,4.5,1,4.5,Cash,Regular
10248,2025-06-30,11:28,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Transient
10249,2025-06-30,15:27,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
10250,2025-06-30,10:55,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
10251,2025-06-30,12:39,Grilled Cheese,Food,6.5,2,13.0,Credit Card,Transient
10252,2025-06-30,12:37,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Transient
10253,2025-06-30,15:20,Peppermint Tea,Tea,3.25,1,3.25,Cash,New
10254,2025-06-30,13:21,Earl Grey,Tea,3.25,1,3.25,Cash,New
10255,2025-06-30,10:02,Chocolate Chip Cookie,Bakery,2.5,3,7.5,Mobile Payment,Transient
10256,2025-06-30,10:05,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,New
10257,2025-06-30,09:02,Macchiato,Coffee,3.75,2,7.5,Credit Card,Transient
10258,2025-06-30,17:45,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Cash,New
10259,2025-06-30,15:48,Mocha,Coffee,5.0,1,5.0,Mobile Payment,Regular
10260,2025-06-30,09:42,Macchiato,Coffee,3.75,1,3.75,Credit Card,New
10261,2025-06-30,10:22,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Transient
10262,2025-06-30,09:42,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,Transient
10263,2025-06-30,16:48,Green Tea,Tea,3.25,1,3.25,Credit Card,New
10264,2025-06-30,08:14,Cappuccino,Coffee,4.5,2,9.0,Credit Card,Regular
10265,2025-06-30,08:35,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
10266,2025-06-30,08:16,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
10267,2025-06-30,10:43,Americano,Coffee,3.5,1,3.5,Credit Card,New
10268,2025-06-30,14:27,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
10269,2025-06-30,14:02,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
10270,2025-06-30,17:27,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
10271,2025-06-30,13:04,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
10272,2025-06-30,11:59,Earl Grey,Tea,3.25,1,3.25,Credit Card,Transient
10273,2025-06-30,17:19,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
10274,2025-06-30,15:08,Mocha,Coffee,5.0,2,10.0,Credit Card,New
10275,2025-06-30,10:13,Matcha Latte,Tea,5.25,1,5.25,Cash,Regular
10276,2025-06-30,17:25,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
10277,2025-06-30,17:03,Breakfast Sandwich,Food,7.5,1,7.5,Cash,Regular
10278,2025-06-30,14:30,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
10279,2025-06-30,14:24,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
10280,2025-06-30,13:10,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
10281,2025-06-30,12:42,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
10282,2025-06-30,15:03,Macchiato,Coffee,3.75,1,3.75,Cash,New
10283,2025-07-01,07:12,Green Tea,Tea,3.25,1,3.25,Cash,New
10284,2025-07-01,10:57,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Transient
10285,2025-07-01,18:38,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
10286,2025-07-01,09:54,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Transient
10287,2025-07-01,08:47,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,Transient
10288,2025-07-01,08:22,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
10289,2025-07-01,10:31,Americano,Coffee,3.5,2,7.0,Credit Card,New
10290,2025-07-01,15:55,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
10291,2025-07-01,15:38,Macchiato,Coffee,3.75,1,3.75,Credit Card,New
10292,2025-07-01,08:39,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
10293,2025-07-01,16:52,Espresso,Coffee,3.0,1,3.0,Cash,Regular
10294,2025-07-01,15:17,Croissant,Bakery,3.75,1,3.75,Credit Card,New
10295,2025-07-01,08:40,Green Tea,Tea,3.25,2,6.5,Credit Card,New
10296,2025-07-01,08:11,Croissant,Bakery,3.75,2,7.5,Credit Card,Regular
10297,2025-07-01,16:29,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
10298,2025-07-01,18:37,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
10299,2025-07-01,12:08,Croissant,Bakery,3.75,1,3.75,Cash,Transient
10300,2025-07-01,16:28,Americano,Coffee,3.5,3,10.5,Credit Card,Transient
10301,2025-07-01,18:31,Matcha Latte,Tea,5.25,3,15.75,Cash,New
10302,2025-07-01,08:20,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
10303,2025-07-01,12:44,Croissant,Bakery,3.75,1,3.75,Credit Card,Regular
10304,2025-07-01,19:05,Mocha,Coffee,5.0,1,5.0,Cash,New
10305,2025-07-01,09:27,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Regular
10306,2025-07-01,09:20,Avocado Toast,Food,8.5,1,8.5,Credit Card,New
10307,2025-07-01,17:42,Americano,Coffee,3.5,1,3.5,Cash,Regular
10308,2025-07-01,07:07,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
10309,2025-07-01,11:11,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Cash,New
10310,2025-07-01,10:09,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
10311,2025-07-01,08:12,Matcha Latte,Tea,5.25,3,15.75,Credit Card,Regular
10312,2025-07-01,10:21,Peppermint Tea,Tea,3.25,2,6.5,Credit Card,Regular
10313,2025-07-01,14:00,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
10314,2025-07-01,14:05,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,Regular
10315,2025-07-01,15:18,Cold Brew,Coffee,4.75,2,9.5,Mobile Payment,New
10316,2025-07-01,13:48,Matcha Latte,Tea,5.25,2,10.5,Credit Card,Regular
10317,2025-07-01,19:55,Breakfast Sandwich,Food,7.5,1,7.5,Cash,Regular
10318,2025-07-01,12:47,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
10319,2025-07-01,10:50,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Transient
10320,2025-07-01,09:57,Latte,Coffee,4.5,2,9.0,Mobile Payment,Regular
10321,2025-07-01,07:58,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
10322,2025-07-01,09:29,Chai Latte,Tea,4.5,1,4.5,Cash,New
10323,2025-07-01,08:44,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
10324,2025-07-01,10:12,Mocha,Coffee,5.0,1,5.0,Cash,New
10325,2025-07-01,14:01,Americano,Coffee,3.5,3,10.5,Credit Card,Regular
10326,2025-07-01,10:37,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,New
10327,2025-07-01,16:02,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
10328,2025-07-01,09:38,Latte,Coffee,4.5,1,4.5,Credit Card,Transient
10329,2025-07-01,12:57,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Transient
10330,2025-07-01,08:28,Americano,Coffee,3.5,1,3.5,Cash,Regular
10331,2025-07-01,15:07,Mocha,Coffee,5.0,1,5.0,Mobile Payment,Regular
10332,2025-07-01,08:50,Espresso,Coffee,3.0,1,3.0,Mobile Payment,Transient
10333,2025-07-01,07:25,Macchiato,Coffee,3.75,2,7.5,Credit Card,Regular
10334,2025-07-01,14:14,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
10335,2025-07-01,09:50,Earl Grey,Tea,3.25,1,3.25,Cash,Transient
10336,2025-07-01,16:15,Bagel,Bakery,3.0,1,3.0,Cash,Regular
10337,2025-07-01,09:54,Espresso,Coffee,3.0,1,3.0,Mobile Payment,New
10338,2025-07-01,07:46,Earl Grey,Tea,3.25,1,3.25,Cash,Regular
10339,2025-07-01,10:42,Earl Grey,Tea,3.25,1,3.25,Credit Card,New
10340,2025-07-01,09:36,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
10341,2025-07-01,14:13,Americano,Coffee,3.5,1,3.5,Credit Card,New
10342,2025-07-01,12:57,Chai Latte,Tea,4.5,1,4.5,Cash,Transient
10343,2025-07-01,14:46,Cappuccino,Coffee,4.5,3,13.5,Cash,New
10344,2025-07-01,09:53,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
10345,2025-07-01,14:03,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,New
10346,2025-07-01,08:09,Cappuccino,Coffee,4.5,2,9.0,Credit Card,New
10347,2025-07-02,08:27,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Transient
10348,2025-07-02,12:46,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
10349,2025-07-02,11:44,Croissant,Bakery,3.75,1,3.75,Credit Card,Transient
10350,2025-07-02,12:18,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Regular
10351,2025-07-02,11:42,Matcha Latte,Tea,5.25,2,10.5,Credit Card,New
10352,2025-07-02,10:36,Peppermint Tea,Tea,3.25,1,3.25,Cash,New
10353,2025-07-02,12:59,Cappuccino,Coffee,4.5,1,4.5,Cash,Transient
10354,2025-07-02,15:36,Chai Latte,Tea,4.5,1,4.5,Credit Card,Transient
10355,2025-07-02,10:26,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
10356,2025-07-02,13:03,Cappuccino,Coffee,4.5,2,9.0,Cash,Regular
10357,2025-07-02,14:30,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
10358,2025-07-02,11:08,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Transient
10359,2025-07-02,10:29,Cold Brew,Coffee,4.75,2,9.5,Credit Card,Transient
10360,2025-07-02,11:47,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
10361,2025-07-02,10:10,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
10362,2025-07-02,15:54,Avocado Toast,Food,8.5,1,8.5,Cash,New
10363,2025-07-02,08:54,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
10364,2025-07-02,17:26,Latte,Coffee,4.5,1,4.5,Mobile Payment,New
10365,2025-07-02,07:01,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Cash,Transient
10366,2025-07-02,16:52,Earl Grey,Tea,3.25,1,3.25,Credit Card,Transient
10367,2025-07-02,10:19,Americano,Coffee,3.5,2,7.0,Mobile Payment,New
10368,2025-07-02,12:02,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
10369,2025-07-02,08:36,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
10370,2025-07-02,11:44,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
10371,2025-07-02,11:27,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
10372,2025-07-02,09:43,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Transient
10373,2025-07-02,16:37,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
10374,2025-07-02,10:21,Avocado Toast,Food,8.5,1,8.5,Cash,Regular
10375,2025-07-02,11:45,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
10376,2025-07-02,13:32,Earl Grey,Tea,3.25,2,6.5,Credit Card,Regular
10377,2025-07-02,15:10,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
10378,2025-07-02,14:15,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Transient
10379,2025-07-02,15:51,Breakfast Sandwich,Food,7.5,2,15.0,Mobile Payment,Regular
10380,2025-07-02,14:14,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
10381,2025-07-02,17:45,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Transient
10382,2025-07-02,12:49,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,New
10383,2025-07-02,10:28,Croissant,Bakery,3.75,3,11.25,Mobile Payment,Transient
10384,2025-07-02,18:47,Espresso,Coffee,3.0,1,3.0,Credit Card,Transient
10385,2025-07-02,15:37,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
10386,2025-07-02,10:04,Macchiato,Coffee,3.75,3,11.25,Credit Card,Regular
10387,2025-07-02,11:52,Latte,Coffee,4.5,1,4.5,Mobile Payment,Regular
10388,2025-07-02,11:24,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Mobile Payment,Regular
10389,2025-07-02,15:13,Avocado Toast,Food,8.5,2,17.0,Credit Card,New
10390,2025-07-02,10:28,Cold Brew,Coffee,4.75,1,4.75,Cash,New
10391,2025-07-02,14:59,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
10392,2025-07-02,10:34,Peppermint Tea,Tea,3.25,2,6.5,Cash,Transient
10393,2025-07-02,09:29,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Transient
10394,2025-07-02,12:29,Espresso,Coffee,3.0,2,6.0,Mobile Payment,Transient
10395,2025-07-02,08:35,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
10396,2025-07-02,12:12,Scone,Bakery,3.75,1,3.75,Mobile Payment,Regular
10397,2025-07-02,14:57,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Transient
10398,2025-07-02,09:24,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
10399,2025-07-02,10:08,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
10400,2025-07-03,09:04,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
10401,2025-07-03,09:35,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
10402,2025-07-03,08:25,Grilled Cheese,Food,6.5,1,6.5,Mobile Payment,Regular
10403,2025-07-03,08:36,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Transient
10404,2025-07-03,07:47,Green Tea,Tea,3.25,1,3.25,Mobile Payment,Regular
10405,2025-07-03,16:14,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
10406,2025-07-03,12:53,Espresso,Coffee,3.0,2,6.0,Credit Card,New
10407,2025-07-03,07:00,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
10408,2025-07-03,10:37,Mocha,Coffee,5.0,2,10.0,Credit Card,Regular
